transaction_id,processor_name,amount,currency,status,merchant_id,transaction_date,reference_number,fee
TXN_SQUARE_20251008_0220,square,4.99,USD,completed,MERCH_020,2025-10-08 09:45:19.348577,REF_SQUARE_220,0.44
TXN_SQUARE_20251008_0226,square,0.99,USD,completed,MERCH_026,2025-10-08 09:45:19.348934,REF_SQUARE_226,0.33
TXN_SQUARE_20251008_0231,square,0.79,USD,completed,MERCH_031,2025-10-08 09:45:19.349231,REF_SQUARE_231,0.32
TXN_SQUARE_20251008_0232,square,3.49,USD,completed,MERCH_032,2025-10-08 09:45:19.349293,REF_SQUARE_232,0.40
TXN_SQUARE_20251008_0239,square,1.99,USD,completed,MERCH_039,2025-10-08 09:45:19.349723,REF_SQUARE_239,0.36
TXN_SQUARE_20251008_0254,square,12.99,USD,completed,MERCH_004,2025-10-08 09:45:19.895581,REF_SQUARE_254,0.68
TXN_SQUARE_20251008_0255,square,8.99,USD,completed,MERCH_005,2025-10-08 09:45:19.895661,REF_SQUARE_255,0.56
TXN_SQUARE_20251008_0258,square,89.99,USD,completed,MERCH_008,2025-10-08 09:45:19.905483,REF_SQUARE_258,2.91
TXN_SQUARE_20251008_0261,square,1899.99,USD,completed,MERCH_011,2025-10-08 09:45:19.906604,REF_SQUARE_261,55.40
TXN_SQUARE_20251008_0295,square,39.99,USD,completed,MERCH_045,2025-10-08 09:45:19.910212,REF_SQUARE_295,1.46
TXN_SQUARE_20251008_0299,square,5.99,USD,completed,MERCH_049,2025-10-08 09:45:19.910543,REF_SQUARE_299,0.47
TXN_SQUARE_20251008_0306,square,49.99,USD,completed,MERCH_006,2025-10-08 09:45:20.393060,REF_SQUARE_306,1.75
TXN_SQUARE_20251008_0308,square,89.99,USD,completed,MERCH_008,2025-10-08 09:45:20.393208,REF_SQUARE_308,2.91
TXN_SQUARE_20251008_0322,square,10.99,USD,completed,MERCH_022,2025-10-08 09:45:20.394525,REF_SQUARE_322,0.62
TXN_SQUARE_20251008_0324,square,14.99,USD,completed,MERCH_024,2025-10-08 09:45:20.394669,REF_SQUARE_324,0.73
TXN_SQUARE_20251008_0329,square,3.99,USD,completed,MERCH_029,2025-10-08 09:45:20.395324,REF_SQUARE_329,0.42
TXN_SQUARE_20251008_0337,square,1.99,USD,completed,MERCH_037,2025-10-08 09:45:20.396062,REF_SQUARE_337,0.36
TXN_SQUARE_20251008_0343,square,59.99,USD,completed,MERCH_043,2025-10-08 09:45:20.396611,REF_SQUARE_343,2.04
TXN_SQUARE_20251008_0347,square,49.99,USD,completed,MERCH_047,2025-10-08 09:45:20.407243,REF_SQUARE_347,1.75
TXN_SQUARE_20251008_0349,square,5.99,USD,completed,MERCH_049,2025-10-08 09:45:20.407390,REF_SQUARE_349,0.47
TXN_SQUARE_20251008_0364,square,499.99,USD,completed,MERCH_014,2025-10-08 09:45:20.808645,REF_SQUARE_364,14.80
TXN_SQUARE_20251008_0367,square,12.99,USD,completed,MERCH_017,2025-10-08 09:45:20.808834,REF_SQUARE_367,0.68
TXN_SQUARE_20251008_0372,square,10.99,USD,completed,MERCH_022,2025-10-08 09:45:20.809151,REF_SQUARE_372,0.62
TXN_SQUARE_20251008_0374,square,14.99,USD,completed,MERCH_024,2025-10-08 09:45:20.809277,REF_SQUARE_374,0.73
TXN_SQUARE_20251008_0375,square,1.29,USD,completed,MERCH_025,2025-10-08 09:45:20.809339,REF_SQUARE_375,0.34
TXN_SQUARE_20251008_0395,square,39.99,USD,completed,MERCH_045,2025-10-08 09:45:20.810945,REF_SQUARE_395,1.46
TXN_SQUARE_20251008_0396,square,14.99,USD,completed,MERCH_046,2025-10-08 09:45:20.811008,REF_SQUARE_396,0.73
TXN_SQUARE_20251008_0399,square,5.99,USD,completed,MERCH_049,2025-10-08 09:45:20.811193,REF_SQUARE_399,0.47
TXN_SQUARE_20251008_0401,square,9.99,USD,completed,MERCH_001,2025-10-08 09:45:21.163099,REF_SQUARE_401,0.59
TXN_SQUARE_20251008_0407,square,129.99,USD,completed,MERCH_007,2025-10-08 09:45:21.173618,REF_SQUARE_407,4.07
TXN_SQUARE_20251008_0409,square,69.99,USD,completed,MERCH_009,2025-10-08 09:45:21.174227,REF_SQUARE_409,2.33
TXN_SQUARE_20251008_0433,square,4.99,USD,completed,MERCH_033,2025-10-08 09:45:21.187888,REF_SQUARE_433,0.44
TXN_SQUARE_20251008_0435,square,2.29,USD,completed,MERCH_035,2025-10-08 09:45:21.188027,REF_SQUARE_435,0.37
TXN_SQUARE_20251008_0456,square,49.99,USD,completed,MERCH_006,2025-10-08 09:45:21.589149,REF_SQUARE_456,1.75
TXN_SQUARE_20251008_0458,square,89.99,USD,completed,MERCH_008,2025-10-08 09:45:21.589368,REF_SQUARE_458,2.91
TXN_SQUARE_20251008_0461,square,1899.99,USD,completed,MERCH_011,2025-10-08 09:45:21.589592,REF_SQUARE_461,55.40
TXN_SQUARE_20251008_0466,square,1.99,USD,completed,MERCH_016,2025-10-08 09:45:21.590204,REF_SQUARE_466,0.36
TXN_SQUARE_20251008_0467,square,12.99,USD,completed,MERCH_017,2025-10-08 09:45:21.590273,REF_SQUARE_467,0.68
TXN_SQUARE_20251008_0473,square,2.99,USD,completed,MERCH_023,2025-10-08 09:45:21.590767,REF_SQUARE_473,0.39
TXN_SQUARE_20251008_0483,square,4.99,USD,completed,MERCH_033,2025-10-08 09:45:21.591645,REF_SQUARE_483,0.44
TXN_SQUARE_20251008_0486,square,19.99,USD,completed,MERCH_036,2025-10-08 09:45:21.591841,REF_SQUARE_486,0.88
TXN_SQUARE_20251008_0497,square,49.99,USD,completed,MERCH_047,2025-10-08 09:45:21.592758,REF_SQUARE_497,1.75
TXN_SQUARE_20251008_0506,square,49.99,USD,completed,MERCH_006,2025-10-08 09:45:21.950600,REF_SQUARE_506,1.75
TXN_SQUARE_20251008_0509,square,69.99,USD,completed,MERCH_009,2025-10-08 09:45:21.950839,REF_SQUARE_509,2.33
TXN_SQUARE_20251008_0519,square,9.99,USD,completed,MERCH_019,2025-10-08 09:45:21.951567,REF_SQUARE_519,0.59
TXN_SQUARE_20251008_0531,square,0.79,USD,completed,MERCH_031,2025-10-08 09:45:21.954816,REF_SQUARE_531,0.32
TXN_SQUARE_20251008_0536,square,19.99,USD,completed,MERCH_036,2025-10-08 09:45:21.956416,REF_SQUARE_536,0.88
TXN_SQUARE_20251008_0547,square,49.99,USD,completed,MERCH_047,2025-10-08 09:45:21.958858,REF_SQUARE_547,1.75
TXN_SQUARE_20251008_0554,square,12.99,USD,completed,MERCH_004,2025-10-08 09:45:22.888138,REF_SQUARE_554,0.68
TXN_SQUARE_20251008_0556,square,49.99,USD,completed,MERCH_006,2025-10-08 09:45:22.888275,REF_SQUARE_556,1.75
TXN_SQUARE_20251008_0559,square,69.99,USD,completed,MERCH_009,2025-10-08 09:45:22.888472,REF_SQUARE_559,2.33
TXN_SQUARE_20251008_0560,square,79.99,USD,completed,MERCH_010,2025-10-08 09:45:22.888537,REF_SQUARE_560,2.62
TXN_SQUARE_20251008_0566,square,1.99,USD,completed,MERCH_016,2025-10-08 09:45:22.888920,REF_SQUARE_566,0.36
TXN_SQUARE_20251008_0567,square,12.99,USD,completed,MERCH_017,2025-10-08 09:45:22.888984,REF_SQUARE_567,0.68
TXN_SQUARE_20251008_0580,square,2.49,USD,completed,MERCH_030,2025-10-08 09:45:22.889877,REF_SQUARE_580,0.37
TXN_SQUARE_20251008_0581,square,0.79,USD,completed,MERCH_031,2025-10-08 09:45:22.889940,REF_SQUARE_581,0.32
TXN_SQUARE_20251008_0590,square,3.99,USD,completed,MERCH_040,2025-10-08 09:45:22.891747,REF_SQUARE_590,0.42
TXN_SQUARE_20251008_0591,square,2.49,USD,completed,MERCH_041,2025-10-08 09:45:22.891814,REF_SQUARE_591,0.37
TXN_SQUARE_20251008_0613,square,299.99,USD,completed,MERCH_013,2025-10-08 09:45:23.784257,REF_SQUARE_613,9.00
TXN_SQUARE_20251008_0614,square,499.99,USD,completed,MERCH_014,2025-10-08 09:45:23.784332,REF_SQUARE_614,14.80
TXN_SQUARE_20251008_0616,square,1.99,USD,completed,MERCH_016,2025-10-08 09:45:23.784544,REF_SQUARE_616,0.36
TXN_SQUARE_20251008_0623,square,2.99,USD,completed,MERCH_023,2025-10-08 09:45:23.794172,REF_SQUARE_623,0.39
TXN_SQUARE_20251008_0638,square,5.99,USD,completed,MERCH_038,2025-10-08 09:45:23.795409,REF_SQUARE_638,0.47
TXN_SQUARE_20251008_0640,square,3.99,USD,completed,MERCH_040,2025-10-08 09:45:23.795554,REF_SQUARE_640,0.42
TXN_SQUARE_20251008_0671,square,1.49,USD,completed,MERCH_021,2025-10-08 09:45:24.106219,REF_SQUARE_671,0.34
TXN_SQUARE_20251008_0674,square,14.99,USD,completed,MERCH_024,2025-10-08 09:45:24.106487,REF_SQUARE_674,0.73
TXN_SQUARE_20251008_0678,square,5.49,USD,completed,MERCH_028,2025-10-08 09:45:24.106738,REF_SQUARE_678,0.46
TXN_SQUARE_20251008_0685,square,2.29,USD,completed,MERCH_035,2025-10-08 09:45:24.107257,REF_SQUARE_685,0.37
TXN_SQUARE_20251008_0687,square,1.99,USD,completed,MERCH_037,2025-10-08 09:45:24.107401,REF_SQUARE_687,0.36
TXN_SQUARE_20251008_0702,square,19.99,USD,completed,MERCH_002,2025-10-08 09:45:24.644733,REF_SQUARE_702,0.88
TXN_SQUARE_20251008_0703,square,14.99,USD,completed,MERCH_003,2025-10-08 09:45:24.644812,REF_SQUARE_703,0.73
TXN_SQUARE_20251008_0707,square,129.99,USD,completed,MERCH_007,2025-10-08 09:45:24.655747,REF_SQUARE_707,4.07
TXN_SQUARE_20251008_0709,square,69.99,USD,completed,MERCH_009,2025-10-08 09:45:24.655998,REF_SQUARE_709,2.33
TXN_SQUARE_20251008_0718,square,8.99,USD,completed,MERCH_018,2025-10-08 09:45:24.656857,REF_SQUARE_718,0.56
TXN_SQUARE_20251008_0720,square,4.99,USD,completed,MERCH_020,2025-10-08 09:45:24.657060,REF_SQUARE_720,0.44
TXN_SQUARE_20251008_0722,square,10.99,USD,completed,MERCH_022,2025-10-08 09:45:24.657187,REF_SQUARE_722,0.62
TXN_SQUARE_20251008_0723,square,2.99,USD,completed,MERCH_023,2025-10-08 09:45:24.657249,REF_SQUARE_723,0.39
TXN_SQUARE_20251008_0728,square,5.49,USD,completed,MERCH_028,2025-10-08 09:45:24.657736,REF_SQUARE_728,0.46
TXN_SQUARE_20251008_0761,square,1899.99,USD,completed,MERCH_011,2025-10-08 09:45:25.017578,REF_SQUARE_761,55.40
TXN_SQUARE_20251008_0767,square,12.99,USD,completed,MERCH_017,2025-10-08 09:45:25.018017,REF_SQUARE_767,0.68
TXN_SQUARE_20251008_0771,square,1.49,USD,completed,MERCH_021,2025-10-08 09:45:25.018472,REF_SQUARE_771,0.34
TXN_SQUARE_20251008_0776,square,0.99,USD,completed,MERCH_026,2025-10-08 09:45:25.018911,REF_SQUARE_776,0.33
TXN_SQUARE_20251008_0782,square,3.49,USD,completed,MERCH_032,2025-10-08 09:45:25.019306,REF_SQUARE_782,0.40
TXN_SQUARE_20251008_0786,square,19.99,USD,completed,MERCH_036,2025-10-08 09:45:25.019569,REF_SQUARE_786,0.88
TXN_SQUARE_20251008_0792,square,0.99,USD,completed,MERCH_042,2025-10-08 09:45:25.020110,REF_SQUARE_792,0.33
TXN_SQUARE_20251008_0796,square,14.99,USD,completed,MERCH_046,2025-10-08 09:45:25.020390,REF_SQUARE_796,0.73
TXN_SQUARE_20251008_0799,square,5.99,USD,completed,MERCH_049,2025-10-08 09:45:25.020689,REF_SQUARE_799,0.47
TXN_SQUARE_20251008_0802,square,19.99,USD,completed,MERCH_002,2025-10-08 09:45:25.536109,REF_SQUARE_802,0.88
TXN_SQUARE_20251008_0805,square,8.99,USD,completed,MERCH_005,2025-10-08 09:45:25.537555,REF_SQUARE_805,0.56
TXN_SQUARE_20251008_0811,square,1899.99,USD,completed,MERCH_011,2025-10-08 09:45:25.623023,REF_SQUARE_811,55.40
TXN_SQUARE_20251008_0814,square,499.99,USD,completed,MERCH_014,2025-10-08 09:45:25.623236,REF_SQUARE_814,14.80
TXN_SQUARE_20251008_0820,square,4.99,USD,completed,MERCH_020,2025-10-08 09:45:25.637168,REF_SQUARE_820,0.44
TXN_SQUARE_20251008_0827,square,6.99,USD,completed,MERCH_027,2025-10-08 09:45:25.637703,REF_SQUARE_827,0.50
TXN_SQUARE_20251008_0852,square,19.99,USD,completed,MERCH_002,2025-10-08 09:45:26.025186,REF_SQUARE_852,0.88
TXN_SQUARE_20251008_0855,square,8.99,USD,completed,MERCH_005,2025-10-08 09:45:26.025495,REF_SQUARE_855,0.56
TXN_SQUARE_20251008_0856,square,49.99,USD,completed,MERCH_006,2025-10-08 09:45:26.025571,REF_SQUARE_856,1.75
TXN_SQUARE_20251008_0869,square,9.99,USD,completed,MERCH_019,2025-10-08 09:45:26.027417,REF_SQUARE_869,0.59
TXN_SQUARE_20251008_0884,square,7.99,USD,completed,MERCH_034,2025-10-08 09:45:26.040713,REF_SQUARE_884,0.53
TXN_SQUARE_20251008_0887,square,1.99,USD,completed,MERCH_037,2025-10-08 09:45:26.041461,REF_SQUARE_887,0.36
TXN_SQUARE_20251008_0900,square,9.99,USD,completed,MERCH_050,2025-10-08 09:45:26.053613,REF_SQUARE_900,0.59
TXN_SQUARE_20251008_0922,square,10.99,USD,completed,MERCH_022,2025-10-08 09:45:26.525415,REF_SQUARE_922,0.62
TXN_SQUARE_20251008_0944,square,29.99,USD,completed,MERCH_044,2025-10-08 09:45:26.527265,REF_SQUARE_944,1.17
TXN_SQUARE_20251008_0945,square,39.99,USD,completed,MERCH_045,2025-10-08 09:45:26.527326,REF_SQUARE_945,1.46
TXN_SQUARE_20251008_0966,square,1.99,USD,completed,MERCH_016,2025-10-08 09:45:27.020273,REF_SQUARE_966,0.36
TXN_SQUARE_20251008_1012,square,2499.99,USD,completed,MERCH_012,2025-10-08 09:45:29.051364,REF_SQUARE_1012,72.80
TXN_SQUARE_20251008_1013,square,299.99,USD,completed,MERCH_013,2025-10-08 09:45:29.051447,REF_SQUARE_1013,9.00
TXN_SQUARE_20251008_1014,square,499.99,USD,completed,MERCH_014,2025-10-08 09:45:29.051531,REF_SQUARE_1014,14.80
TXN_SQUARE_20251008_1026,square,0.99,USD,completed,MERCH_026,2025-10-08 09:45:29.118892,REF_SQUARE_1026,0.33
TXN_SQUARE_20251008_1027,square,6.99,USD,completed,MERCH_027,2025-10-08 09:45:29.118975,REF_SQUARE_1027,0.50
TXN_SQUARE_20251008_1028,square,5.49,USD,completed,MERCH_028,2025-10-08 09:45:29.119145,REF_SQUARE_1028,0.46
TXN_SQUARE_20251008_1030,square,2.49,USD,completed,MERCH_030,2025-10-08 09:45:29.119317,REF_SQUARE_1030,0.37
TXN_SQUARE_20251008_1043,square,59.99,USD,completed,MERCH_043,2025-10-08 09:45:29.120307,REF_SQUARE_1043,2.04
TXN_SQUARE_20251008_1052,square,19.99,USD,completed,MERCH_002,2025-10-08 09:45:30.721547,REF_SQUARE_1052,0.88
TXN_SQUARE_20251008_1056,square,49.99,USD,completed,MERCH_006,2025-10-08 09:45:30.721845,REF_SQUARE_1056,1.75
TXN_SQUARE_20251008_1061,square,1899.99,USD,completed,MERCH_011,2025-10-08 09:45:30.722300,REF_SQUARE_1061,55.40
TXN_SQUARE_20251008_1071,square,1.49,USD,completed,MERCH_021,2025-10-08 09:45:30.723192,REF_SQUARE_1071,0.34
TXN_SQUARE_20251008_1072,square,10.99,USD,completed,MERCH_022,2025-10-08 09:45:30.723260,REF_SQUARE_1072,0.62
TXN_SQUARE_20251008_1078,square,5.49,USD,completed,MERCH_028,2025-10-08 09:45:30.723791,REF_SQUARE_1078,0.46
TXN_SQUARE_20251008_1088,square,5.99,USD,completed,MERCH_038,2025-10-08 09:45:30.724746,REF_SQUARE_1088,0.47
TXN_SQUARE_20251008_1090,square,3.99,USD,completed,MERCH_040,2025-10-08 09:45:30.734500,REF_SQUARE_1090,0.42
TXN_SQUARE_20251008_1120,square,4.99,USD,completed,MERCH_020,2025-10-08 09:45:31.838959,REF_SQUARE_1120,0.44
TXN_SQUARE_20251008_1123,square,2.99,USD,completed,MERCH_023,2025-10-08 09:45:31.839162,REF_SQUARE_1123,0.39
TXN_SQUARE_20251008_1126,square,0.99,USD,completed,MERCH_026,2025-10-08 09:45:31.839365,REF_SQUARE_1126,0.33
TXN_SQUARE_20251008_1137,square,1.99,USD,completed,MERCH_037,2025-10-08 09:45:31.840113,REF_SQUARE_1137,0.36
TXN_SQUARE_20251008_1138,square,5.99,USD,completed,MERCH_038,2025-10-08 09:45:31.840282,REF_SQUARE_1138,0.47
TXN_SQUARE_20251008_1142,square,0.99,USD,completed,MERCH_042,2025-10-08 09:45:31.840561,REF_SQUARE_1142,0.33
TXN_SQUARE_20251008_1150,square,9.99,USD,completed,MERCH_050,2025-10-08 09:45:31.841099,REF_SQUARE_1150,0.59
TXN_SQUARE_20251008_1156,square,49.99,USD,completed,MERCH_006,2025-10-08 09:45:32.224397,REF_SQUARE_1156,1.75
TXN_SQUARE_20251008_1162,square,2499.99,USD,completed,MERCH_012,2025-10-08 09:45:32.224902,REF_SQUARE_1162,72.80
TXN_SQUARE_20251008_1167,square,12.99,USD,completed,MERCH_017,2025-10-08 09:45:32.235020,REF_SQUARE_1167,0.68
TXN_SQUARE_20251008_1182,square,3.49,USD,completed,MERCH_032,2025-10-08 09:45:32.236472,REF_SQUARE_1182,0.40
TXN_SQUARE_20251008_1183,square,4.99,USD,completed,MERCH_033,2025-10-08 09:45:32.236540,REF_SQUARE_1183,0.44
TXN_SQUARE_20251008_1188,square,5.99,USD,completed,MERCH_038,2025-10-08 09:45:32.236879,REF_SQUARE_1188,0.47
TXN_SQUARE_20251008_1197,square,49.99,USD,completed,MERCH_047,2025-10-08 09:45:32.237507,REF_SQUARE_1197,1.75
TXN_SQUARE_20251008_1209,square,69.99,USD,completed,MERCH_009,2025-10-08 09:45:34.231731,REF_SQUARE_1209,2.33
TXN_SQUARE_20251008_1210,square,79.99,USD,completed,MERCH_010,2025-10-08 09:45:34.231800,REF_SQUARE_1210,2.62
TXN_SQUARE_20251008_1219,square,9.99,USD,completed,MERCH_019,2025-10-08 09:45:34.246007,REF_SQUARE_1219,0.59
TXN_SQUARE_20251008_1221,square,1.49,USD,completed,MERCH_021,2025-10-08 09:45:34.246149,REF_SQUARE_1221,0.34
TXN_SQUARE_20251008_1227,square,6.99,USD,completed,MERCH_027,2025-10-08 09:45:34.246713,REF_SQUARE_1227,0.50
TXN_SQUARE_20251008_1245,square,39.99,USD,completed,MERCH_045,2025-10-08 09:45:34.248016,REF_SQUARE_1245,1.46
TXN_SQUARE_20251008_1246,square,14.99,USD,completed,MERCH_046,2025-10-08 09:45:34.248096,REF_SQUARE_1246,0.73
TXN_SQUARE_20251008_1258,square,89.99,USD,completed,MERCH_008,2025-10-08 09:45:35.001558,REF_SQUARE_1258,2.91
TXN_SQUARE_20251008_1269,square,9.99,USD,completed,MERCH_019,2025-10-08 09:45:35.002566,REF_SQUARE_1269,0.59
TXN_SQUARE_20251008_1270,square,4.99,USD,completed,MERCH_020,2025-10-08 09:45:35.002638,REF_SQUARE_1270,0.44
TXN_SQUARE_20251008_1277,square,6.99,USD,completed,MERCH_027,2025-10-08 09:45:35.003132,REF_SQUARE_1277,0.50
TXN_SQUARE_20251008_1283,square,4.99,USD,completed,MERCH_033,2025-10-08 09:45:35.003545,REF_SQUARE_1283,0.44
TXN_SQUARE_20251008_1286,square,19.99,USD,completed,MERCH_036,2025-10-08 09:45:35.003753,REF_SQUARE_1286,0.88
TXN_SQUARE_20251008_1291,square,2.49,USD,completed,MERCH_041,2025-10-08 09:45:35.004225,REF_SQUARE_1291,0.37
TXN_SQUARE_20251008_1293,square,59.99,USD,completed,MERCH_043,2025-10-08 09:45:35.004380,REF_SQUARE_1293,2.04
TXN_SQUARE_20251008_1296,square,14.99,USD,completed,MERCH_046,2025-10-08 09:45:35.004600,REF_SQUARE_1296,0.73
TXN_SQUARE_20251008_1312,square,2499.99,USD,completed,MERCH_012,2025-10-08 09:45:35.571973,REF_SQUARE_1312,72.80
TXN_SQUARE_20251008_1323,square,2.99,USD,completed,MERCH_023,2025-10-08 09:45:35.572762,REF_SQUARE_1323,0.39
TXN_SQUARE_20251008_1331,square,0.79,USD,completed,MERCH_031,2025-10-08 09:45:35.573270,REF_SQUARE_1331,0.32
TXN_SQUARE_20251008_1334,square,7.99,USD,completed,MERCH_034,2025-10-08 09:45:35.573710,REF_SQUARE_1334,0.53
TXN_SQUARE_20251008_1336,square,19.99,USD,completed,MERCH_036,2025-10-08 09:45:35.573851,REF_SQUARE_1336,0.88
TXN_SQUARE_20251008_1340,square,3.99,USD,completed,MERCH_040,2025-10-08 09:45:35.574221,REF_SQUARE_1340,0.42
TXN_SQUARE_20251008_1341,square,2.49,USD,completed,MERCH_041,2025-10-08 09:45:35.574536,REF_SQUARE_1341,0.37
TXN_SQUARE_20251008_1358,square,89.99,USD,completed,MERCH_008,2025-10-08 09:45:36.064870,REF_SQUARE_1358,2.91
TXN_SQUARE_20251008_1360,square,79.99,USD,completed,MERCH_010,2025-10-08 09:45:36.065010,REF_SQUARE_1360,2.62
TXN_SQUARE_20251008_1364,square,499.99,USD,completed,MERCH_014,2025-10-08 09:45:36.065295,REF_SQUARE_1364,14.80
TXN_SQUARE_20251008_1388,square,5.99,USD,completed,MERCH_038,2025-10-08 09:45:36.075917,REF_SQUARE_1388,0.47
TXN_SQUARE_20251008_1393,square,59.99,USD,completed,MERCH_043,2025-10-08 09:45:36.076224,REF_SQUARE_1393,2.04
TXN_SQUARE_20251008_1396,square,14.99,USD,completed,MERCH_046,2025-10-08 09:45:36.076410,REF_SQUARE_1396,0.73
TXN_SQUARE_20251008_1397,square,49.99,USD,completed,MERCH_047,2025-10-08 09:45:36.076474,REF_SQUARE_1397,1.75
TXN_SQUARE_20251008_1398,square,7.99,USD,completed,MERCH_048,2025-10-08 09:45:36.076623,REF_SQUARE_1398,0.53
TXN_SQUARE_20251008_1424,square,14.99,USD,completed,MERCH_024,2025-10-08 09:45:37.608246,REF_SQUARE_1424,0.73
TXN_SQUARE_20251008_1436,square,19.99,USD,completed,MERCH_036,2025-10-08 09:45:37.609078,REF_SQUARE_1436,0.88
TXN_SQUARE_20251008_1440,square,3.99,USD,completed,MERCH_040,2025-10-08 09:45:37.609500,REF_SQUARE_1440,0.42
TXN_SQUARE_20251008_1442,square,0.99,USD,completed,MERCH_042,2025-10-08 09:45:37.609651,REF_SQUARE_1442,0.33
TXN_SQUARE_20251008_1446,square,14.99,USD,completed,MERCH_046,2025-10-08 09:45:37.610158,REF_SQUARE_1446,0.73
TXN_SQUARE_20251008_1452,square,19.99,USD,completed,MERCH_002,2025-10-08 09:45:38.019042,REF_SQUARE_1452,0.88
TXN_SQUARE_20251008_1465,square,799.99,USD,completed,MERCH_015,2025-10-08 09:45:38.020054,REF_SQUARE_1465,23.50
TXN_SQUARE_20251008_1474,square,14.99,USD,completed,MERCH_024,2025-10-08 09:45:38.020645,REF_SQUARE_1474,0.73
TXN_SQUARE_20251008_1475,square,1.29,USD,completed,MERCH_025,2025-10-08 09:45:38.020709,REF_SQUARE_1475,0.34
TXN_SQUARE_20251008_1477,square,6.99,USD,completed,MERCH_027,2025-10-08 09:45:38.020833,REF_SQUARE_1477,0.50
TXN_SQUARE_20251008_1480,square,2.49,USD,completed,MERCH_030,2025-10-08 09:45:38.021018,REF_SQUARE_1480,0.37
TXN_SQUARE_20251008_1481,square,0.79,USD,completed,MERCH_031,2025-10-08 09:45:38.021080,REF_SQUARE_1481,0.32
